class,cycles
fixed,7964462
fixed,7813732
fixed,8037690
fixed,7922284
fixed,8307502
fixed,7883492
fixed,8014932
fixed,8304472
fixed,8093744
fixed,7900202
fixed,7944898
fixed,8166802
fixed,7848492
fixed,7826684
fixed,7825778
fixed,7824734
fixed,7817906
fixed,7838536
fixed,7828496
fixed,7833634
fixed,8273002
fixed,8099836
fixed,7838572
fixed,7829424
fixed,8227186
fixed,8172672
fixed,8080834
fixed,7832700
fixed,7892508
fixed,7895960
fixed,7966274
fixed,7899532
fixed,7819142
fixed,7834856
fixed,7834332
fixed,7857770
fixed,7831698
fixed,7831406
fixed,7828804
fixed,7941676
fixed,7835892
fixed,7810044
fixed,7851502
fixed,7842740
fixed,7991906
fixed,7819672
fixed,7981644
fixed,7930114
fixed,7974546
fixed,7887142
fixed,7843788
fixed,7828142
fixed,7824640
fixed,7901288
fixed,7828426
fixed,7820682
fixed,7899996
fixed,8019960
fixed,7842726
fixed,7822642
fixed,7825446
fixed,7831946
fixed,7873062
fixed,7911250
fixed,7863984
fixed,7825390
fixed,7835502
fixed,7829976
fixed,7847458
fixed,7811914
fixed,7828606
fixed,7809946
fixed,7977444
fixed,7894032
fixed,7834908
fixed,7875064
fixed,7893708
fixed,7849548
fixed,7856970
fixed,7835850
fixed,7871668
fixed,7827954
fixed,7830584
fixed,7834548
fixed,7827692
fixed,7878920
fixed,7860716
fixed,7820380
fixed,7838382
fixed,7827434
fixed,7838164
fixed,7801422
fixed,7825414
fixed,7824002
fixed,7831468
fixed,7878804
fixed,7829474
fixed,7886182
fixed,7905398
fixed,7828740
fixed,7833972
fixed,7809550
fixed,7833470
fixed,7820886
fixed,7827890
fixed,7825132
fixed,7846068
fixed,7836052
fixed,7843166
fixed,7848796
fixed,7818652
fixed,7896920
fixed,7834274
fixed,7827508
fixed,7836238
fixed,8037076
fixed,7907506
fixed,8080708
fixed,8263338
fixed,8210152
fixed,8062226
fixed,8174856
fixed,7920394
fixed,7942920
fixed,7880702
fixed,7967220
fixed,7806264
fixed,7843930
fixed,7822876
fixed,7844670
fixed,7839734
fixed,7833562
fixed,7827930
fixed,7830878
fixed,7985672
fixed,7829634
fixed,7831884
fixed,7828368
fixed,7965424
fixed,7812914
fixed,7836886
fixed,7829312
fixed,7817584
fixed,8008976
fixed,7885882
fixed,7873170
fixed,7856300
fixed,7972766
fixed,7828574
fixed,8244202
fixed,8144910
fixed,7985660
fixed,7945286
fixed,7826162
fixed,7830578
fixed,7831550
fixed,7819390
fixed,7822004
fixed,7827728
fixed,8003760
fixed,7978838
fixed,7840512
fixed,7836836
fixed,8043026
fixed,7858932
fixed,7819168
fixed,8080568
fixed,7826254
fixed,8028980
fixed,8001778
fixed,7987570
fixed,7908592
fixed,7832962
fixed,7878532
fixed,7836314
fixed,7896220
fixed,7894936
fixed,7948800
fixed,7982250
fixed,7830746
fixed,7836084
fixed,7830696
fixed,7953620
fixed,7818044
fixed,7815404
fixed,7833956
fixed,8153718
fixed,8017758
fixed,8123478
fixed,7881686
fixed,7938920
fixed,7968132
fixed,7996886
fixed,8080066
fixed,7943444
fixed,7817410
fixed,7930584
fixed,7918626
fixed,7823768
fixed,7833148
fixed,7931054
fixed,7835822
fixed,7909800
fixed,8078592
fixed,7833160
fixed,7831884
fixed,7825048
fixed,7980276
fixed,7809830
fixed,7830028
fixed,7823082
fixed,8054642
fixed,7911714
fixed,8066524
fixed,8336956
fixed,7981398
fixed,7825142
fixed,7846206
fixed,7964950
fixed,7957090
fixed,7804672
fixed,7831052
fixed,7957458
fixed,7839528
fixed,8070760
fixed,7918704
fixed,7871654
fixed,8008280
fixed,7904906
fixed,8006640
fixed,7896074
fixed,7981644
fixed,7978834
fixed,7997872
fixed,7827862
fixed,7943424
fixed,8105566
fixed,8017132
fixed,7824834
fixed,7822676
fixed,7925768
fixed,7852884
fixed,7969838
fixed,7832686
fixed,7831142
fixed,7954714
fixed,7962236
fixed,7969988
fixed,7841218
fixed,7872598
fixed,7849010
fixed,7832916
fixed,7835904
fixed,7991618
fixed,7841290
fixed,8036612
fixed,7904742
fixed,7821446
fixed,7825052
fixed,7897908
fixed,7812402
fixed,7852500
fixed,8076030
fixed,7900742
fixed,7821250
fixed,8004114
fixed,7843758
fixed,8161614
fixed,7975940
fixed,7907350
fixed,7894056
fixed,7835508
fixed,8536664
fixed,8367018
fixed,8411920
fixed,7954978
fixed,7933672
fixed,7829106
fixed,7840342
fixed,7818876
fixed,8153692
fixed,7808042
fixed,7854840
fixed,7815078
fixed,8188556
fixed,8000472
fixed,7817650
fixed,7859964
fixed,7959730
fixed,7821796
fixed,8066420
fixed,7953202
fixed,7963204
fixed,7946086
fixed,7943350
fixed,7901540
fixed,7819036
fixed,7794876
fixed,7818420
fixed,7807760
fixed,7794278
fixed,7823484
fixed,7893702
fixed,7812164
fixed,7993710
fixed,7815956
fixed,8064444
fixed,7824608
fixed,7808052
fixed,7817336
fixed,7831094
fixed,7831288
fixed,7812486
fixed,7923016
fixed,7857814
fixed,7939298
fixed,7954384
fixed,7824158
fixed,8052422
fixed,7815028
fixed,8149150
fixed,7832890
fixed,7875726
fixed,8010246
fixed,7847788
fixed,7804218
fixed,7871168
fixed,7808086
fixed,7820262
fixed,7825976
fixed,7901128
fixed,8104892
fixed,8022020
fixed,7897136
fixed,7906650
fixed,8009612
fixed,7883324
fixed,7824954
fixed,7807608
fixed,7584358
fixed,7855386
fixed,7827684
fixed,7978796
fixed,7864148
fixed,7866984
fixed,8037424
fixed,7811086
fixed,7819412
fixed,7819550
fixed,7822986
fixed,7826320
fixed,7871144
fixed,7881422
fixed,7886148
fixed,7879668
fixed,7968354
fixed,7923628
fixed,7901864
fixed,7816170
fixed,7869130
fixed,7816198
fixed,7829392
fixed,7806672
fixed,7881300
fixed,7808734
fixed,7893182
fixed,7880830
fixed,7833216
fixed,7878004
fixed,7796984
fixed,7927316
fixed,7885236
fixed,7810392
fixed,7808520
fixed,7875218
fixed,7804702
fixed,7814902
fixed,7801612
fixed,7817464
fixed,7887886
fixed,7819434
fixed,9095368
fixed,7965326
fixed,7960854
fixed,8109658
fixed,7987912
fixed,7945704
fixed,7903172
fixed,8042904
fixed,7827020
fixed,7838064
fixed,7813390
fixed,7880968
fixed,7812544
fixed,7818632
fixed,7808312
fixed,7815388
fixed,7820478
fixed,7826428
fixed,7807618
fixed,7827568
fixed,7813024
fixed,7803634
fixed,7813306
fixed,7819374
fixed,7949552
fixed,7819956
fixed,7813778
fixed,7812778
fixed,7906094
fixed,7806182
fixed,7811750
fixed,7852386
fixed,8049028
fixed,8124742
fixed,7872098
fixed,7828998
fixed,7820038
fixed,7921308
fixed,7809836
fixed,7801086
fixed,7811232
fixed,7806778
fixed,7810546
fixed,7806946
fixed,7811376
fixed,7814324
fixed,7822136
fixed,7798284
fixed,7859940
fixed,7864848
fixed,7816140
fixed,7808012
fixed,7902658
fixed,7952198
fixed,7806968
fixed,7985232
fixed,7802614
fixed,7819028
fixed,7821996
fixed,7815474
fixed,7818512
fixed,8501252
fixed,7972872
fixed,8066754
fixed,8041126
fixed,7810206
fixed,7930398
fixed,7816940
fixed,7823826
fixed,7897200
fixed,7961278
fixed,7820760
fixed,7808984
fixed,7812158
fixed,7898076
fixed,7800772
fixed,7812718
fixed,7809144
fixed,7805332
fixed,7826430
fixed,7891442
fixed,7818842
fixed,7812020
fixed,7940412
fixed,7812062
fixed,8172350
fixed,7949484
fixed,7865344
fixed,8158906
fixed,8067622
fixed,7813150
fixed,7811752
fixed,7818218
fixed,7820090
fixed,7813648
fixed,7860674
fixed,7840272
fixed,7915572
fixed,7835498
fixed,7900534
fixed,7934220
fixed,7981816
fixed,7950906
fixed,8074764
fixed,8165294
fixed,7923732
fixed,7908122
fixed,8005142
fixed,7812560
fixed,7832646
fixed,9229066
fixed,8463380
fixed,8028252
fixed,8259606
fixed,7955622
fixed,7915122
fixed,7809838
fixed,7791470
fixed,7818766
fixed,7870534
fixed,7814948
fixed,7933532
fixed,7957512
fixed,7827440
fixed,7790304
fixed,8098876
fixed,7964820
fixed,7805622
fixed,7813942
fixed,8001652
fixed,7885530
fixed,7815736
fixed,7812936
fixed,7827530
fixed,7810834
fixed,7822116
fixed,7805242
fixed,7795674
fixed,7891514
fixed,7825604
fixed,7886756
fixed,8320172
fixed,7911596
fixed,7876556
fixed,7975622
fixed,7957150
fixed,7875818
fixed,7919578
fixed,7821172
fixed,7801738
fixed,7871892
fixed,7825066
fixed,7805212
fixed,7808722
fixed,7804744
fixed,7877268
fixed,7820854
fixed,7827004
fixed,7805214
fixed,7816354
fixed,7811522
fixed,7807726
fixed,8410748
fixed,9205884
fixed,8116152
fixed,7968762
fixed,7837200
fixed,7828636
fixed,7881132
fixed,7892770
fixed,7812640
fixed,7808846
fixed,7896302
fixed,7818378
fixed,8105202
fixed,7835578
fixed,8008520
fixed,7994088
fixed,8021494
fixed,7939614
fixed,7829546
fixed,7812518
fixed,7808282
fixed,7830210
fixed,7815704
fixed,7826376
fixed,7822070
fixed,7822758
fixed,7831086
fixed,7970206
fixed,7826326
fixed,7804968
fixed,7827956
fixed,7819126
fixed,7838936
fixed,7960542
fixed,8038974
fixed,7919782
fixed,7903668
fixed,7867976
fixed,7809098
fixed,7985138
fixed,7825206
fixed,7819830
fixed,7802562
fixed,7832552
fixed,7805932
fixed,7839452
fixed,7816256
fixed,7815442
fixed,7821076
fixed,7816444
fixed,7811938
fixed,7901262
fixed,7827316
fixed,7830522
fixed,7819176
fixed,8289372
fixed,7813506
fixed,7816050
fixed,7823226
fixed,7806366
fixed,7790442
fixed,7816030
fixed,7902928
fixed,7812244
fixed,7934240
fixed,7803416
fixed,7825760
fixed,7983074
fixed,7926484
fixed,7887330
fixed,7818846
fixed,7825262
fixed,7813432
fixed,7802888
fixed,7830984
fixed,7793860
fixed,7826882
fixed,7915074
fixed,7771036
fixed,7817726
fixed,7820956
fixed,7814380
fixed,7581348
fixed,7824712
fixed,7845156
fixed,7813730
fixed,7820324
fixed,7758238
fixed,7841918
fixed,7838248
fixed,7844322
fixed,7910030
fixed,7827982
fixed,7886314
fixed,7861210
fixed,7785810
fixed,7739628
fixed,7779442
fixed,7877352
fixed,7643652
fixed,7781816
fixed,7883826
fixed,7930152
fixed,7824478
fixed,7825466
fixed,7880620
fixed,7728658
fixed,7826110
fixed,7829364
fixed,7877528
fixed,7813592
fixed,7812766
fixed,7808274
fixed,8006924
fixed,7959836
fixed,7807416
fixed,7812054
fixed,7970498
fixed,7816750
fixed,7811906
fixed,7877784
fixed,7905132
fixed,7919322
fixed,8044202
fixed,7964276
fixed,7958240
fixed,7893470
fixed,7811332
fixed,7828688
fixed,7816004
fixed,7802074
fixed,7970280
fixed,7809424
fixed,7802966
fixed,7872182
fixed,7869606
fixed,7894968
fixed,7817040
fixed,7820782
fixed,7922588
fixed,7825934
fixed,7814894
fixed,7808430
fixed,7833496
fixed,7814724
fixed,7809478
fixed,7819482
fixed,7894518
fixed,7815386
fixed,7808056
fixed,7819844
fixed,7822754
fixed,7960158
fixed,8009954
fixed,7809324
fixed,7819814
fixed,7868712
fixed,7815320
fixed,7808464
fixed,7813760
fixed,7816940
fixed,7853598
fixed,7817808
fixed,7948648
fixed,7809822
fixed,7822976
fixed,7813694
fixed,7809822
fixed,7820624
fixed,8056114
fixed,7960584
fixed,7861170
fixed,7822656
fixed,7623964
fixed,7813278
fixed,7874346
fixed,7835124
fixed,7588564
fixed,7545770
fixed,7800806
fixed,7870450
fixed,7792798
fixed,7903576
fixed,7844592
fixed,7819418
fixed,7830440
fixed,7814258
fixed,7813990
fixed,7897662
fixed,7597318
fixed,7818094
fixed,7745044
fixed,7807344
fixed,7832820
fixed,7896196
fixed,7819292
fixed,7788462
fixed,7815490
fixed,7833438
fixed,7798944
fixed,7900244
fixed,7556998
fixed,7732748
fixed,7857050
fixed,7714774
fixed,7718326
fixed,7890306
fixed,7850168
fixed,7842990
fixed,7770598
fixed,7820704
fixed,7824518
fixed,7826168
fixed,7803306
fixed,7809688
fixed,7803258
fixed,8046018
fixed,7804628
fixed,7918526
fixed,8054328
fixed,7820368
fixed,7812898
fixed,7823066
fixed,8074936
fixed,7946606
fixed,7810726
fixed,8011946
fixed,7903594
fixed,7812488
fixed,7814252
fixed,7818478
fixed,7815736
fixed,7812434
fixed,7886796
fixed,7811192
fixed,7802346
fixed,7556802
fixed,7626292
fixed,7686124
fixed,7874784
fixed,7857006
fixed,7752114
fixed,7816018
fixed,7682272
fixed,7972556
fixed,7830428
fixed,7779538
fixed,7668852
fixed,7810176
fixed,7758366
fixed,7797230
fixed,7856658
fixed,7902194
fixed,7534028
fixed,7631690
fixed,7785116
fixed,7835914
fixed,7876702
fixed,7796432
fixed,7626982
fixed,7485426
fixed,7914916
fixed,7811210
fixed,7804342
fixed,7719268
fixed,7856598
fixed,7664630
fixed,7658650
fixed,7750798
fixed,7910756
fixed,8079810
fixed,7945332
fixed,7976490
fixed,7899058
fixed,7732548
fixed,7854602
fixed,7802944
fixed,7869624
fixed,7825786
fixed,7799170
fixed,7799880
fixed,7791402
fixed,7626016
fixed,7879256
fixed,7782792
fixed,7788492
fixed,7813354
fixed,7860470
fixed,7836700
fixed,7553054
fixed,7815494
fixed,7822768
fixed,7887934
fixed,7894054
fixed,7771748
fixed,7879974
fixed,7771598
fixed,7824290
fixed,7813748
fixed,7908718
fixed,7882158
fixed,8076918
fixed,7828624
fixed,7747218
fixed,7754482
fixed,7814244
fixed,7675760
fixed,7768442
fixed,7900356
fixed,7829166
fixed,7852170
fixed,7785454
fixed,7673470
fixed,7853328
fixed,7851594
fixed,7569424
fixed,7680812
fixed,7935190
fixed,7822790
fixed,7816272
fixed,7702804
fixed,7757068
fixed,7559840
fixed,7622122
fixed,7744730
fixed,7821396
fixed,7757868
fixed,7607360
fixed,7596750
fixed,7776148
fixed,7800218
fixed,7817134
fixed,7856416
fixed,7820940
fixed,7807238
fixed,8270374
fixed,7816768
fixed,7803286
fixed,7850558
fixed,7822478
fixed,7922596
fixed,7425300
fixed,7733456
fixed,7754728
fixed,7879402
fixed,7606848
fixed,7564122
fixed,7561772
fixed,7699564
fixed,7753584
fixed,7576796
fixed,7559024
fixed,7457358
fixed,7608264
fixed,7808310
fixed,7747608
fixed,7440570
fixed,7851984
fixed,7615348
fixed,7756638
fixed,7705208
fixed,7731886
fixed,7795194
fixed,7421776
fixed,7522834
fixed,7311212
fixed,7876986
fixed,7711888
fixed,7639884
fixed,7350264
fixed,7761130
fixed,7731318
fixed,7329122
fixed,7718358
fixed,7776002
fixed,7768790
fixed,7501810
fixed,7839124
fixed,7527942
fixed,7487698
fixed,8344058
fixed,7959832
fixed,7965668
fixed,7846786
fixed,7601542
fixed,7808800
fixed,7800548
fixed,7542274
fixed,7818648
fixed,7771548
fixed,7518604
fixed,7164978
fixed,7671712
fixed,7823898
fixed,7841362
fixed,7682202
fixed,7452088
fixed,7428136
fixed,7715148
fixed,7616906
fixed,7704292
fixed,7792880
fixed,7442030
fixed,7581192
fixed,7863318
fixed,7821016
fixed,7803322
fixed,7474434
fixed,7805178
fixed,7917776
fixed,7654130
fixed,7576516
fixed,7871326
fixed,7716898
fixed,7643836
fixed,7563352
fixed,7456586
fixed,7383372
fixed,7856076
fixed,7565130
fixed,7945288
fixed,7640164
fixed,7710200
fixed,7999600
fixed,7843526
fixed,7389760
fixed,7536086
fixed,7718254
fixed,7796872
fixed,8178824
fixed,7973978
fixed,7800412
fixed,7835360
fixed,7742190
fixed,7784444
fixed,7901726
fixed,7743188
fixed,7701196
fixed,7791528
fixed,7561132
fixed,7570666
fixed,7709768
fixed,7379100
fixed,7799590
fixed,7464504
fixed,7864242
fixed,7507132
fixed,7807950
fixed,7770814
fixed,7672402
fixed,7624664
fixed,7831368
fixed,7783274
fixed,7478814
fixed,7817344
fixed,7710304
fixed,7867684
fixed,7581528
fixed,7761402
fixed,7927620
fixed,7817900
fixed,7821998
fixed,7708124
fixed,7763502
fixed,7586638
fixed,8003480
fixed,8465678
fixed,7751374
fixed,7724854
fixed,7806542
fixed,7703948
fixed,7756376
fixed,7783562
fixed,7493190
fixed,7451730
fixed,7570812
fixed,7917298
fixed,7815620
fixed,7821652
fixed,7822340
fixed,7955648
fixed,7397630
fixed,7734742
fixed,7612048
fixed,7893898
fixed,7783620
fixed,7802156
fixed,7587998
fixed,7831818
fixed,7878842
fixed,7806902
fixed,7819914
fixed,7723106
fixed,7326988
fixed,7637310
fixed,8834242
fixed,7815596
fixed,7866736
fixed,7662592
fixed,7827530
fixed,7580730
fixed,7833240
fixed,7818056
fixed,7804960
fixed,7797404
fixed,7855394
fixed,7622630
fixed,7556718
fixed,7818226
fixed,7719320
fixed,7938216
fixed,7847536
fixed,7969672
fixed,7750430
fixed,7683136
fixed,7863212
fixed,7528140
fixed,7788964
fixed,7851524
fixed,7803482
fixed,7861524
fixed,7859874
fixed,7735910
fixed,7823182
fixed,7521794
fixed,7533684
fixed,7726738
fixed,7828708
fixed,7541444
fixed,7869900
fixed,7755078
fixed,7795458
fixed,7820678
fixed,7709110
fixed,7731012
fixed,7562370
fixed,7808408
fixed,7673894
fixed,7840508
fixed,7370640
fixed,7763322
fixed,8063044
fixed,7724830
fixed,7579348
fixed,7815360
fixed,7817250
fixed,7903692
fixed,7888396
fixed,9324050
fixed,8370274
fixed,7827940
fixed,7822340
fixed,7835890
fixed,7815744
fixed,7856380
fixed,7172180
fixed,7617326
fixed,7780000
fixed,7884528
fixed,7644920
fixed,7888808
fixed,7867868
fixed,7894848
fixed,7787426
fixed,7821148
fixed,7812098
fixed,7820760
fixed,7822226
fixed,7825598
fixed,7893876
fixed,7815624
fixed,7868222
fixed,7839594
fixed,7796474
fixed,7821272
fixed,7635762
fixed,7679280
fixed,7497690
fixed,7911956
fixed,7649402
fixed,7470644
fixed,7711088
fixed,7336686
fixed,7787258
fixed,7934552
fixed,7970832
fixed,7841352
fixed,7706028
fixed,7903998
fixed,7828602
fixed,7645566
fixed,7253252
fixed,7751794
fixed,7817188
fixed,7808600
fixed,7918382
fixed,7849158
fixed,7865206
fixed,7890650
fixed,7818492
fixed,7951642
fixed,7807040
fixed,7882060
fixed,7811068
fixed,8033260
fixed,9217618
fixed,7910658
fixed,7770626
fixed,7810068
fixed,7784420
fixed,7715764
fixed,7819492
fixed,7827038
fixed,7751224
fixed,7650360
fixed,7855060
fixed,7688360
fixed,7719994
fixed,7815234
fixed,7896140
fixed,7824600
fixed,7816850
fixed,7908364
fixed,7616002
fixed,7883484
fixed,7925546
fixed,7665870
fixed,7672760
fixed,7590842
fixed,7565524
fixed,7807298
fixed,7557992
fixed,7779078
fixed,7560490
fixed,7819830
fixed,7792712
fixed,7849012
fixed,7713364
fixed,7448138
fixed,7404650
fixed,7459664
fixed,7663350
fixed,7863924
fixed,7826358
fixed,7886694
fixed,7488404
fixed,7469728
fixed,7587638
fixed,7767028
fixed,7835914
fixed,7745350
fixed,7724220
fixed,7827068
fixed,7425296
fixed,7556934
fixed,7645358
fixed,7569726
fixed,7602456
fixed,7139970
fixed,7569122
fixed,7873520
fixed,7759818
fixed,7373070
fixed,7476186
fixed,7370512
fixed,7817912
fixed,7931386
fixed,9236150
fixed,8126620
fixed,7807054
fixed,7816906
fixed,7775196
fixed,7815524
fixed,7818448
fixed,7563644
fixed,7674146
fixed,7545372
fixed,7771594
fixed,7654746
fixed,7871924
fixed,7300898
fixed,7787494
fixed,7310522
fixed,7325324
fixed,7502356
fixed,7583420
fixed,7816962
fixed,7648956
fixed,7893808
fixed,7882038
fixed,7597110
fixed,7720036
fixed,7854288
fixed,7900200
fixed,7835878
fixed,7868374
fixed,7887542
fixed,7814128
fixed,8039248
fixed,7494048
fixed,7853530
fixed,7827114
fixed,7848868
fixed,7818472
fixed,8640150
fixed,7474362
fixed,7888280
fixed,7602310
fixed,8045380
fixed,7444774
fixed,7395374
fixed,7740314
fixed,8013948
fixed,7847150
fixed,7696704
fixed,7719798
fixed,7959462
fixed,7931288
fixed,7955000
fixed,7864760
fixed,7860054
fixed,7742694
fixed,7665002
fixed,7724630
fixed,7832506
fixed,7756790
fixed,7620792
fixed,7501280
fixed,7832872
fixed,7650006
fixed,7440196
fixed,7830986
fixed,7938818
fixed,8630576
fixed,7853540
fixed,7792352
fixed,7812374
fixed,7848714
fixed,7816260
fixed,7827504
fixed,7819854
fixed,7783898
fixed,7800410
fixed,7859756
fixed,7879396
fixed,7883972
fixed,7723504
fixed,7791286
fixed,7906374
fixed,7813536
fixed,7824350
fixed,7738222
fixed,7509436
fixed,7812412
fixed,7792470
fixed,7878106
fixed,7893244
fixed,7677414
fixed,7707832
fixed,7743768
fixed,7371342
fixed,7692436
fixed,7694974
fixed,7921642
fixed,7735924
fixed,7733782
fixed,7643234
fixed,7706620
fixed,7867922
fixed,7728902
fixed,7870036
fixed,7867852
fixed,7794428
fixed,7727930
fixed,7863884
fixed,7792604
fixed,7763702
fixed,7528810
fixed,7460082
fixed,7860710
fixed,7869418
fixed,7857170
fixed,7845568
fixed,7700828
fixed,7474256
fixed,7748524
fixed,7519698
fixed,7913026
fixed,7688814
fixed,7673448
fixed,7877848
fixed,7864560
fixed,7814924
fixed,7703924
fixed,7304638
fixed,7921412
fixed,7793576
fixed,7663524
fixed,7611528
fixed,7374892
fixed,7885008
fixed,7688742
fixed,8418368
fixed,8979436
fixed,7808238
fixed,7824570
fixed,7821606
fixed,7514340
fixed,7785332
fixed,7840478
fixed,7801730
fixed,7377446
fixed,7490616
fixed,7781702
fixed,8034090
fixed,7819210
fixed,7355610
fixed,7755922
fixed,7436074
fixed,7752398
fixed,7741100
fixed,7772878
fixed,7605682
fixed,7527300
fixed,7830064
fixed,7862052
fixed,7816858
fixed,7848734
fixed,7875428
fixed,7846540
fixed,8071350
fixed,7631968
fixed,7758208
fixed,7825118
fixed,7839408
fixed,7701306
fixed,7431156
fixed,7797892
fixed,7666612
fixed,7698950
fixed,7763528
fixed,7402270
fixed,7766184
fixed,7876548
fixed,7825794
fixed,7734534
fixed,7828290
fixed,7700190
fixed,7874406
fixed,7501250
fixed,7891158
fixed,7813078
fixed,7938690
fixed,7798470
fixed,7715158
fixed,7563444
fixed,7629904
fixed,7551324
fixed,7387918
fixed,7838304
fixed,7766922
fixed,7629932
fixed,7700100
fixed,7558898
fixed,7976338
fixed,9265566
fixed,7796296
fixed,7826850
fixed,7864992
fixed,7862242
fixed,7784094
fixed,7721278
fixed,7763488
fixed,7811650
fixed,7804334
fixed,7786422
fixed,7890290
fixed,7767148
fixed,7472522
fixed,7589894
fixed,7588034
fixed,7518620
fixed,7773032
fixed,7484980
fixed,7803630
fixed,7876848
fixed,7772100
fixed,7923644
fixed,7872336
fixed,7716272
fixed,7689586
fixed,7680564
fixed,7585704
fixed,7628776
fixed,7162082
fixed,7698392
fixed,7652230
fixed,7942394
fixed,7953382
fixed,7776052
fixed,7789146
fixed,7852166
fixed,7851068
fixed,7875174
fixed,7831474
fixed,7666482
fixed,7636352
fixed,7526266
fixed,7738120
fixed,7936672
fixed,7820190
fixed,7632638
fixed,7639262
fixed,7754912
fixed,7283716
fixed,7612968
fixed,7218368
fixed,7783664
fixed,7855256
fixed,7662598
fixed,7667788
fixed,7859896
fixed,7801586
fixed,7860976
fixed,7907456
fixed,7840800
fixed,7833012
fixed,7877672
fixed,7831798
fixed,7866330
fixed,7913854
fixed,7891938
fixed,7822426
fixed,7566516
fixed,7680314
fixed,7927814
fixed,7834774
fixed,7750010
fixed,7791904
fixed,7797414
fixed,7805044
fixed,7488176
fixed,7617192
fixed,7845718
fixed,7884990
fixed,7769332
fixed,7527164
fixed,7749744
fixed,7829056
fixed,7884898
fixed,7542248
fixed,7816776
fixed,7782370
fixed,7878220
fixed,7816818
fixed,7507412
fixed,7906822
fixed,7764384
fixed,7904558
fixed,8102066
fixed,7815732
fixed,7719130
fixed,7821128
fixed,7821942
fixed,7625266
fixed,7492612
fixed,7628982
fixed,7517676
fixed,7814550
fixed,7879790
fixed,7774250
fixed,7652622
fixed,7788504
fixed,7608226
fixed,7459728
fixed,7647216
fixed,7915074
fixed,7590614
fixed,7780190
fixed,7805424
fixed,7857470
fixed,7579512
fixed,7594524
fixed,7168240
fixed,7499066
fixed,7931180
fixed,7528068
fixed,7950694
fixed,7768228
fixed,7923998
fixed,8019486
fixed,8012788
fixed,7903650
fixed,7628098
fixed,7842730
fixed,7934764
fixed,7864970
fixed,7835272
fixed,7970864
fixed,7817946
fixed,7819484
fixed,7862416
fixed,7813522
fixed,7812558
fixed,7836936
fixed,7817436
fixed,7815950
fixed,7802526
fixed,7828580
fixed,7449188
fixed,7604894
fixed,7881326
fixed,7731436
fixed,7737830
fixed,7521186
fixed,7575890
fixed,7654730
fixed,7896936
fixed,7858940
fixed,7896900
fixed,7894994
fixed,7520756
fixed,7708102
fixed,7835266
fixed,7839854
fixed,7987352
fixed,7681568
fixed,7871606
fixed,7750648
fixed,7854808
fixed,7742786
fixed,7634868
fixed,7795852
fixed,8004988
fixed,7660072
fixed,7618706
fixed,7714570
fixed,8011058
fixed,7523900
fixed,7891244
fixed,7863372
fixed,7882118
fixed,7836174
fixed,7826618
fixed,7834546
fixed,7840902
fixed,7843136
fixed,7943020
fixed,7808958
fixed,7921068
fixed,7840606
fixed,7546662
fixed,7878566
fixed,7851136
fixed,7836482
fixed,7734062
fixed,7892226
fixed,7840234
fixed,7878080
fixed,7745414
fixed,7537606
fixed,7688244
fixed,7720128
fixed,7476822
fixed,7308998
fixed,7781664
fixed,7741040
fixed,7465470
fixed,7722732
fixed,7768796
fixed,7874452
fixed,7804864
fixed,7819878
fixed,7816584
fixed,7891254
fixed,7382410
fixed,7327606
fixed,7470748
fixed,7798512
fixed,7246434
fixed,7849652
fixed,7903862
fixed,7804494
fixed,7695000
fixed,7159624
fixed,7821490
fixed,7657158
fixed,7817088
fixed,7825834
fixed,7782342
fixed,7822796
fixed,7318266
fixed,7819760
fixed,7839744
fixed,7877912
fixed,7839636
fixed,7736816
fixed,7826824
fixed,7783450
fixed,7816084
fixed,7809440
fixed,7835542
fixed,7833240
fixed,7858486
fixed,7833518
fixed,7722402
fixed,7512324
fixed,7654870
fixed,7605182
fixed,7811394
fixed,7748710
fixed,7824748
fixed,7842134
fixed,7803020
fixed,7865376
fixed,7918036
fixed,7803138
fixed,7745590
fixed,7734708
fixed,8203142
fixed,7839532
fixed,7838478
fixed,7936322
fixed,7750908
fixed,7827876
fixed,7796536
fixed,7817854
fixed,7822882
fixed,7868480
fixed,7876472
fixed,7609054
fixed,7705772
fixed,7712394
fixed,7943776
fixed,7819862
fixed,7769584
fixed,7817936
fixed,7804452
fixed,7453898
fixed,7375486
fixed,7565324
fixed,7737322
fixed,7672084
fixed,7731716
fixed,7402548
fixed,7215754
fixed,7831198
fixed,7378064
fixed,7586266
fixed,7571430
fixed,7720262
fixed,7830574
fixed,7815900
fixed,7851584
fixed,7895820
fixed,7860686
fixed,7821888
fixed,7761146
fixed,7659712
fixed,7849114
fixed,7790686
fixed,7812408
fixed,7573246
fixed,7611084
fixed,7564526
fixed,7623344
fixed,7715960
fixed,7706120
fixed,7841886
fixed,7833192
fixed,7919034
fixed,7811928
fixed,7900648
fixed,7874084
fixed,7833218
fixed,7900842
fixed,7820210
fixed,7798748
fixed,7853028
fixed,7823146
fixed,7700576
fixed,7815510
fixed,7901326
fixed,7881796
fixed,7768478
fixed,7805098
fixed,7910786
fixed,7806232
fixed,7880122
fixed,7905434
fixed,8018536
fixed,7731224
fixed,7726730
fixed,7549552
fixed,7347534
fixed,7484124
fixed,7658708
fixed,7864600
fixed,7928852
fixed,7627326
fixed,7733064
fixed,7664680
fixed,7552562
fixed,7785992
fixed,7630612
fixed,7681316
