class,cycles
fixed,22598106
fixed,22363486
fixed,22299286
fixed,22225644
fixed,22286406
fixed,22972710
fixed,22471738
fixed,23026068
fixed,23273988
fixed,21813882
fixed,23282510
fixed,22277256
fixed,22386118
fixed,24650516
fixed,23381030
fixed,23647172
fixed,23575228
fixed,22199612
fixed,23293156
fixed,23395172
fixed,23982988
fixed,23567100
fixed,23847070
fixed,23707372
fixed,22849564
fixed,23413922
fixed,23121860
fixed,22509356
fixed,22709202
fixed,24081518
fixed,23181526
fixed,22078846
fixed,22854712
fixed,23547714
fixed,22238172
fixed,22312120
fixed,23399278
fixed,22839736
fixed,23339294
fixed,22117564
fixed,23374018
fixed,22931734
fixed,22399378
fixed,23301172
fixed,22227898
fixed,23107770
fixed,23411824
fixed,22624198
fixed,22226564
fixed,22921144
fixed,22785310
fixed,22276838
fixed,22102864
fixed,23719228
fixed,23651002
fixed,22958924
fixed,22497104
fixed,22076308
fixed,23552822
fixed,22498280
fixed,23119840
fixed,22203826
fixed,22933732
fixed,22585172
fixed,22404210
fixed,22388772
fixed,22840024
fixed,23454242
fixed,23150326
fixed,22878034
fixed,22734694
fixed,22386068
fixed,22747818
fixed,22520144
fixed,23184804
fixed,22211258
fixed,25668852
fixed,24144106
fixed,22745520
fixed,23474810
fixed,23453018
fixed,23527194
fixed,22751882
fixed,22559704
fixed,22174038
fixed,22564106
fixed,22959214
fixed,22435296
fixed,23367668
fixed,23427016
fixed,22238114
fixed,22074176
fixed,22478530
fixed,22701370
fixed,23087466
fixed,21882650
fixed,21887234
fixed,22326182
fixed,22407680
fixed,22249274
fixed,25657264
fixed,23372024
fixed,23095426
fixed,22729964
fixed,22740744
fixed,22717522
fixed,22284448
fixed,22244530
fixed,22061778
fixed,23701556
fixed,22787166
fixed,22881672
fixed,22092016
fixed,22253776
fixed,22153274
fixed,22587716
fixed,23076436
fixed,22553770
fixed,23097410
fixed,22688072
fixed,23294166
fixed,22897496
fixed,22887594
fixed,23598212
fixed,23713790
fixed,23391584
fixed,22294174
fixed,22492144
fixed,22840986
fixed,22574976
fixed,22531492
fixed,23253892
fixed,22467560
fixed,22939650
fixed,23203004
fixed,22084488
fixed,22863068
fixed,21932420
fixed,22433510
fixed,21910494
fixed,23038020
fixed,22700270
fixed,23145506
fixed,22220900
fixed,23131328
fixed,22871468
fixed,22828836
fixed,22434542
fixed,22986034
fixed,22995258
fixed,22759122
fixed,23603074
fixed,22657864
fixed,22794300
fixed,23403348
fixed,22494412
fixed,22571190
fixed,24005500
fixed,22778946
fixed,22923220
fixed,23543806
fixed,22374310
fixed,22569010
fixed,22488578
fixed,22822008
fixed,23306116
fixed,22252618
fixed,22609324
fixed,22884012
fixed,22695266
fixed,22343430
fixed,22931868
fixed,22301268
fixed,22265380
fixed,22226370
fixed,22827690
fixed,22428418
fixed,22511726
fixed,23684828
fixed,23692676
fixed,23818490
fixed,22489888
fixed,22832238
fixed,22126062
fixed,21983420
fixed,22521154
fixed,23403506
fixed,22444480
fixed,23251210
fixed,22775168
fixed,23405830
fixed,22809604
fixed,22474476
fixed,22711568
fixed,24810368
fixed,22759284
fixed,22521770
fixed,22742234
fixed,22999106
fixed,22971700
fixed,22549364
fixed,22358734
fixed,22712676
fixed,23326162
fixed,23341208
fixed,22195288
fixed,22911558
fixed,22764764
fixed,23033618
fixed,22684526
fixed,22249354
fixed,22662730
fixed,22617824
fixed,22602154
fixed,23445582
fixed,23068112
fixed,22738302
fixed,21998140
fixed,22896726
fixed,23070650
fixed,22881250
fixed,21663046
fixed,23050338
fixed,22698228
fixed,22484060
fixed,23071450
fixed,23766922
fixed,22961746
fixed,22409448
fixed,23170786
fixed,22510830
fixed,22994398
fixed,22955052
fixed,23181442
fixed,23184260
fixed,22206926
fixed,23170874
fixed,23026378
fixed,22705252
fixed,22298112
fixed,22527176
fixed,22120636
fixed,22656938
fixed,23013976
fixed,22825822
fixed,22957598
fixed,23008358
fixed,22789284
fixed,23005610
fixed,24064628
fixed,23824126
fixed,23441654
fixed,23328872
fixed,23503798
fixed,22560202
fixed,22402116
fixed,22829224
fixed,22848856
fixed,22761944
fixed,22290612
fixed,22929694
fixed,22687960
fixed,22898462
fixed,23628892
fixed,23084406
fixed,22569922
fixed,22986334
fixed,24713610
fixed,22154880
fixed,22267040
fixed,21817328
fixed,22846872
fixed,22568718
fixed,22533572
fixed,23266132
fixed,24037222
fixed,22963352
fixed,23719794
fixed,23517332
fixed,26643722
fixed,22758488
fixed,22960204
fixed,22513842
fixed,23506298
fixed,22830860
fixed,22839604
fixed,22851248
fixed,22501528
fixed,22545676
fixed,24150264
fixed,23687656
fixed,22885788
fixed,23666630
fixed,22497142
fixed,22661828
fixed,23652524
fixed,22643882
fixed,22251996
fixed,23661080
fixed,24209952
fixed,24128042
fixed,23438684
fixed,22428972
fixed,22606742
fixed,22419618
fixed,23270356
fixed,22613490
fixed,22324768
fixed,22265564
fixed,22458052
fixed,22179432
fixed,22228648
fixed,22971276
fixed,22638782
fixed,22787172
fixed,23278954
fixed,22737630
fixed,22706524
fixed,24240470
fixed,23769892
fixed,22637580
fixed,22560590
fixed,22483852
fixed,22792426
fixed,22584252
fixed,22687598
fixed,22227988
fixed,22919500
fixed,22533226
fixed,22107708
fixed,22348824
fixed,22863060
fixed,22384442
fixed,22900808
fixed,22539406
fixed,22315046
fixed,22702082
fixed,22734312
fixed,22603184
fixed,22502986
fixed,25289232
fixed,23176954
fixed,23388164
fixed,22352978
fixed,22559322
fixed,22959436
fixed,23003480
fixed,22669554
fixed,22629340
fixed,22737356
fixed,23106248
fixed,22278326
fixed,22301534
fixed,23297940
fixed,22176210
fixed,22706624
fixed,22488252
fixed,21721752
fixed,22339304
fixed,23054206
fixed,22768908
fixed,22722832
fixed,22984446
fixed,22485356
fixed,23043928
fixed,22706906
fixed,22314600
fixed,23023830
fixed,23757780
fixed,23974054
fixed,23029770
fixed,22425138
fixed,22460868
fixed,23003554
fixed,22776768
fixed,23259902
fixed,21998072
fixed,22292262
fixed,22187280
fixed,22590510
fixed,22366316
fixed,22362580
fixed,22875188
fixed,22734786
fixed,22667154
fixed,23682734
fixed,21832194
fixed,23116184
fixed,25344828
fixed,23130838
fixed,23463772
fixed,22568978
fixed,23154282
fixed,23317690
fixed,23014852
fixed,23197746
fixed,23633798
fixed,23642634
fixed,23735640
fixed,23550362
fixed,23346084
fixed,23587346
fixed,24127942
fixed,23450544
fixed,23272918
fixed,23460226
fixed,23658616
fixed,23684752
fixed,23629200
fixed,23571804
fixed,23345956
fixed,23500980
fixed,23348060
fixed,23306746
fixed,23494714
fixed,22648062
fixed,22860048
fixed,23069504
fixed,23696218
fixed,22735160
fixed,23125420
fixed,22998170
fixed,23063472
fixed,22985006
fixed,22836758
fixed,22811366
fixed,26130032
fixed,23569130
fixed,23579344
fixed,23565868
fixed,23628442
fixed,23589718
fixed,23579920
fixed,23592264
fixed,23538138
fixed,23665884
fixed,23594460
fixed,23584226
fixed,23003696
fixed,23098584
fixed,22701034
fixed,23427376
fixed,22906216
fixed,23130412
fixed,23811734
fixed,23599704
fixed,23596120
fixed,23956040
fixed,23606458
fixed,23577826
fixed,23599084
fixed,23591910
fixed,23848456
fixed,23977002
fixed,23623062
fixed,23503040
fixed,23695370
fixed,23807896
fixed,23661966
fixed,23902278
fixed,23878444
fixed,22969340
fixed,23579604
fixed,23331386
fixed,23426132
fixed,22782496
fixed,22980944
fixed,23605606
fixed,23437574
fixed,23351930
fixed,23282310
fixed,25910864
fixed,23760134
fixed,23473166
fixed,23344590
fixed,23063254
fixed,23089662
fixed,23445308
fixed,23380744
fixed,23639640
fixed,23657036
fixed,23667048
fixed,23807302
fixed,23707886
fixed,23586238
fixed,23597800
fixed,23573984
fixed,23689636
fixed,23602298
fixed,23612064
fixed,23601638
fixed,23518670
fixed,23621586
fixed,23344608
fixed,23347180
fixed,22792114
fixed,22728520
fixed,25466678
fixed,23751338
fixed,22681136
fixed,23590930
fixed,24123464
fixed,23596344
fixed,23703398
fixed,23682130
fixed,23565556
fixed,23811850
fixed,23958064
fixed,23598050
fixed,23597426
fixed,23264804
fixed,23585044
fixed,23997138
fixed,23831276
fixed,24295964
fixed,23349276
fixed,22948166
fixed,23358214
fixed,22842616
fixed,22970912
fixed,23301008
fixed,23649158
fixed,23825228
fixed,23759466
fixed,22929300
fixed,23123698
fixed,22911404
fixed,22275490
fixed,23571902
fixed,23852670
fixed,23597242
fixed,23265666
fixed,22973146
fixed,23047308
fixed,23610504
fixed,24142252
fixed,24219788
fixed,23985816
fixed,23893020
fixed,23599316
fixed,23588014
fixed,23608240
fixed,23626732
fixed,23644052
fixed,23799756
fixed,23480432
fixed,23576614
fixed,23748806
fixed,23710180
fixed,23508186
fixed,23461498
fixed,23310494
fixed,23318294
fixed,23574692
fixed,23657628
fixed,23881060
fixed,23575818
fixed,23838330
fixed,23623858
fixed,23692392
fixed,23601074
fixed,23581702
fixed,23657928
fixed,23508066
fixed,23603826
fixed,23589224
fixed,23575202
fixed,23975116
fixed,24018578
fixed,23625152
fixed,23665438
fixed,23329090
fixed,23216554
fixed,23574174
fixed,23156240
fixed,22900026
fixed,23320786
fixed,23561698
fixed,22601012
fixed,23520736
fixed,23271570
fixed,23611476
fixed,23593058
fixed,22504324
fixed,23526126
fixed,25143308
fixed,23398516
fixed,23644084
fixed,23638604
fixed,23703010
fixed,23622550
fixed,23604354
fixed,23924612
fixed,23652232
fixed,23839428
fixed,23661296
fixed,23641366
fixed,24137676
fixed,23954766
fixed,23735930
fixed,24038314
fixed,23943768
fixed,23737838
fixed,23636454
fixed,23602266
fixed,23584898
fixed,23998116
fixed,23861380
fixed,23836220
fixed,23808456
fixed,23576194
fixed,23600860
fixed,23585006
fixed,23622650
fixed,23664382
fixed,23590836
fixed,23945186
fixed,23800486
fixed,23744016
fixed,24394728
fixed,23986022
fixed,24713670
fixed,24046320
fixed,23718396
fixed,23566292
fixed,23585268
fixed,23586026
fixed,23699274
fixed,24092212
fixed,23815750
fixed,23684920
fixed,23596816
fixed,23616856
fixed,23574188
fixed,23656750
fixed,23851826
fixed,23553982
fixed,23723722
fixed,23664344
fixed,23592810
fixed,23592228
fixed,24025234
fixed,23970892
fixed,23604770
fixed,23464022
fixed,23366750
fixed,23654608
fixed,23344052
fixed,23394720
fixed,23583668
fixed,23199674
fixed,23249310
fixed,23531678
fixed,23621664
fixed,23597780
fixed,23595406
fixed,23561942
fixed,23578882
fixed,23595708
fixed,23785350
fixed,23734662
fixed,23870692
fixed,26181982
fixed,23609686
fixed,23598584
fixed,24445490
fixed,23592630
fixed,23738032
fixed,23558152
fixed,23593874
fixed,23603224
fixed,23607582
fixed,23721482
fixed,23592946
fixed,23581732
fixed,23598358
fixed,23574002
fixed,24061970
fixed,23858090
fixed,23969044
fixed,23734370
fixed,24031948
fixed,23824900
fixed,25931276
fixed,24117602
fixed,23617918
fixed,23565370
fixed,23668398
fixed,23584454
fixed,23580500
fixed,23613324
fixed,23779410
fixed,23643246
fixed,23644184
fixed,23673378
fixed,23580280
fixed,23607564
fixed,23589156
fixed,23629036
fixed,25118190
fixed,24087008
fixed,23766324
fixed,23575684
fixed,23574254
fixed,23592608
fixed,23574980
fixed,23576066
fixed,23625604
fixed,23599300
fixed,23566044
fixed,23594366
fixed,24513854
fixed,24055512
fixed,23581480
fixed,23705076
fixed,23593736
fixed,23656448
fixed,23668066
fixed,23892256
fixed,23748794
fixed,23591952
fixed,23600918
fixed,26329946
fixed,23978634
fixed,23935216
fixed,23931374
fixed,23603778
fixed,23624938
fixed,23613416
fixed,23595968
fixed,23603844
fixed,23590898
fixed,23674184
fixed,23669808
fixed,23721556
fixed,23594044
fixed,23838672
fixed,24005798
fixed,24100716
fixed,23610102
fixed,23650846
fixed,23748834
fixed,23827022
fixed,23694260
fixed,23575138
fixed,23596576
fixed,23449648
fixed,23567596
fixed,23696868
fixed,23613932
fixed,23638478
fixed,23629740
fixed,23659386
fixed,23629950
fixed,23916290
fixed,24010408
fixed,23965948
fixed,23617518
fixed,23633468
fixed,23600608
fixed,23635094
fixed,23621018
fixed,25301470
fixed,23681268
fixed,23898126
fixed,24010286
fixed,23770888
fixed,23585468
fixed,23712944
fixed,23584728
fixed,23611098
fixed,23569480
fixed,23595152
fixed,23886014
fixed,24042784
fixed,23615232
fixed,23881518
fixed,23718776
fixed,23907712
fixed,23641434
fixed,23761204
fixed,23595944
fixed,25359342
fixed,24517204
fixed,23605728
fixed,23599108
fixed,23821142
fixed,23620042
fixed,23586484
fixed,23577584
fixed,24039196
fixed,23605480
fixed,23655518
fixed,23616788
fixed,23587500
fixed,23797794
fixed,25946286
fixed,23674356
fixed,23563964
fixed,23811600
fixed,23639116
fixed,23882496
fixed,23705556
fixed,23611100
fixed,23655946
fixed,23690468
fixed,23622174
fixed,23709026
fixed,23792416
fixed,23585578
fixed,23576024
fixed,23970592
fixed,23965008
fixed,23585290
fixed,23563380
fixed,24290118
fixed,24563136
fixed,24089070
fixed,23573336
fixed,23735488
fixed,23565888
fixed,23593704
fixed,23720544
fixed,23579398
fixed,23847488
fixed,23762218
fixed,23584766
fixed,23778972
fixed,23565740
fixed,23574020
fixed,23563804
fixed,25322942
fixed,23980522
fixed,24005598
fixed,23999856
fixed,23686790
fixed,23713330
fixed,23716696
fixed,22595766
fixed,23282032
fixed,23200616
fixed,22886294
fixed,23334086
fixed,22792676
fixed,23363446
fixed,23281314
fixed,22984516
fixed,23598956
fixed,23638028
fixed,23464892
fixed,23741330
fixed,23571090
fixed,23872350
fixed,23412942
fixed,23591148
fixed,26026540
fixed,23564486
fixed,23611230
fixed,24002006
fixed,23836468
fixed,23813200
fixed,24179762
fixed,23711068
fixed,23565954
fixed,24064784
fixed,24107320
fixed,23564272
fixed,23584670
fixed,23944128
fixed,24028454
fixed,23723112
fixed,23720896
fixed,23708718
fixed,23516476
fixed,23478936
fixed,22991182
fixed,23326582
fixed,23796872
fixed,22291350
fixed,23277682
fixed,23625238
fixed,23586416
fixed,23705674
fixed,23577728
fixed,23902766
fixed,23564112
fixed,23709892
fixed,23572280
fixed,23596086
fixed,23604546
fixed,25150290
fixed,26045198
fixed,24524218
fixed,23590560
fixed,22751178
fixed,23046032
fixed,22703828
fixed,22940080
fixed,22469140
fixed,22531592
fixed,22681436
fixed,23367706
fixed,22438436
fixed,22048538
fixed,22228496
fixed,22647520
fixed,22023364
fixed,22623474
fixed,23240974
fixed,25387774
fixed,23242428
fixed,23406752
fixed,22924186
fixed,23364934
fixed,22772708
fixed,23075760
fixed,23467422
fixed,23519856
fixed,23753498
fixed,23067956
fixed,23213818
fixed,22969736
fixed,23086070
fixed,23414830
fixed,22874724
fixed,23491442
fixed,22653142
fixed,23134436
fixed,23154464
fixed,23590936
fixed,23028094
fixed,23045492
fixed,23505768
fixed,23123754
fixed,22906366
fixed,22827890
fixed,23075720
fixed,23012790
fixed,23400430
fixed,22062908
fixed,23108702
fixed,23359256
fixed,22534642
fixed,22843930
fixed,23508054
fixed,23030024
fixed,22071930
fixed,22900814
fixed,22306178
fixed,22822608
fixed,23567708
fixed,22919762
fixed,23753728
fixed,23410656
fixed,23186446
fixed,23522138
fixed,23052844
fixed,23423170
fixed,22766024
fixed,22825678
fixed,23106858
fixed,23563320
fixed,23048130
fixed,22956010
fixed,23482532
fixed,23272354
fixed,22550750
fixed,22745300
fixed,22511746
fixed,22349038
fixed,22529674
fixed,24111908
fixed,22993818
fixed,23081564
fixed,22824154
fixed,23341144
fixed,23618838
fixed,23058272
fixed,22460884
fixed,23042746
fixed,23116912
fixed,22924614
fixed,23267620
fixed,23077192
fixed,22749604
fixed,23546218
fixed,23363762
fixed,23324928
fixed,23599572
fixed,23345592
fixed,22997486
fixed,23225812
fixed,23379480
fixed,23388272
fixed,22953570
fixed,22853490
fixed,22960076
fixed,22686534
fixed,23058120
fixed,22816156
fixed,22963674
fixed,23269772
fixed,23438642
fixed,22795402
fixed,23631462
fixed,23512196
fixed,22393526
fixed,22495496
fixed,23127892
fixed,22320962
fixed,22860686
fixed,23122392
fixed,23202768
fixed,23112600
fixed,23455244
fixed,23087106
fixed,21942802
fixed,22645534
fixed,22648470
fixed,22880090
fixed,22777786
fixed,21851630
fixed,23197016
fixed,23208970
fixed,23845584
fixed,23590262
fixed,22476416
fixed,23258824
fixed,23093836
fixed,23119268
fixed,22586404
fixed,22537078
fixed,22439914
fixed,22508904
fixed,23528092
fixed,23814128
fixed,22706022
fixed,23154364
fixed,23199058
fixed,23727474
fixed,23628326
fixed,22840258
fixed,22720838
fixed,22910896
fixed,22474576
fixed,22782322
fixed,23486346
fixed,24134032
fixed,23657400
fixed,22556458
fixed,23271782
fixed,23242352
fixed,23636206
fixed,23506840
fixed,23219964
fixed,23381724
fixed,22870362
fixed,23814006
fixed,23603464
fixed,23516762
fixed,23697580
fixed,23395170
fixed,23744610
fixed,23328676
fixed,23989576
fixed,23183972
fixed,22748404
fixed,22946930
fixed,22537632
fixed,22440454
fixed,23180358
fixed,22885670
fixed,23562070
fixed,23078208
fixed,22843332
fixed,22855026
fixed,23828864
fixed,23611576
fixed,22478178
fixed,22926296
fixed,23163282
fixed,23361336
fixed,22749214
fixed,22542130
fixed,22497678
fixed,22325098
fixed,22490258
fixed,23154398
fixed,23343104
fixed,23453162
fixed,21792890
fixed,22689750
fixed,22243790
fixed,23224654
fixed,22560858
fixed,22442966
fixed,22448040
fixed,23011290
fixed,23139950
fixed,22797916
fixed,22503208
fixed,22360058
fixed,22458690
fixed,22806544
fixed,22863098
fixed,23531296
fixed,22812518
fixed,22373238
fixed,22991634
fixed,22810656
fixed,23863264
fixed,22670412
fixed,23613944
fixed,23428896
fixed,22952502
fixed,23187824
fixed,22753000
fixed,23221516
fixed,23151264
fixed,22929196
fixed,22512472
fixed,22864150
fixed,22923330
fixed,25266694
fixed,23137222
fixed,23136500
fixed,23386970
fixed,22560858
fixed,23121628
fixed,23566824
fixed,22959044
fixed,23140514
fixed,22940798
fixed,23046888
fixed,23615920
fixed,23362184
fixed,23676178
fixed,22975998
fixed,22720372
fixed,23837490
fixed,23427326
fixed,23478428
fixed,23256056
fixed,22406490
fixed,22661272
fixed,23786600
fixed,22988558
fixed,22852416
fixed,23644308
fixed,23249052
fixed,24004798
fixed,23364422
fixed,23003878
fixed,22991292
fixed,22907514
fixed,22381698
fixed,23382144
fixed,23074648
fixed,23400270
fixed,24151624
fixed,24483306
fixed,23602458
fixed,22694414
fixed,22858598
fixed,23389566
fixed,23475932
fixed,23121836
fixed,22860856
fixed,23489158
fixed,23300472
fixed,22784880
fixed,23501636
fixed,24833442
fixed,23161298
fixed,22461934
fixed,23250320
fixed,23388608
fixed,22921966
fixed,23075418
fixed,22766702
fixed,23036350
fixed,23216566
fixed,22926492
fixed,23722160
fixed,23078464
fixed,22702248
fixed,22946752
fixed,23265784
fixed,22646532
fixed,23206236
fixed,23421174
fixed,23158434
fixed,22708324
fixed,22972886
fixed,22972028
fixed,22988920
fixed,22834226
fixed,23037650
fixed,22799968
fixed,23501544
fixed,23725522
fixed,23211946
fixed,22614130
fixed,23048344
fixed,23158212
fixed,22982138
fixed,21982980
fixed,23481952
fixed,23541908
fixed,22398034
fixed,22803452
fixed,22425262
fixed,22928642
fixed,22622728
fixed,23109914
fixed,23410210
fixed,23658042
fixed,22401282
fixed,22954906
fixed,22646118
fixed,23667250
fixed,22427876
fixed,23079570
fixed,23722430
fixed,23497030
fixed,23178890
fixed,23179934
fixed,22674496
fixed,23193040
fixed,23181622
fixed,22474716
fixed,22953208
fixed,23190458
fixed,22764808
fixed,22614902
fixed,22749098
fixed,23532006
fixed,23072964
fixed,22775434
fixed,23045546
fixed,23215230
fixed,22669758
fixed,23238542
fixed,23641412
fixed,23498796
fixed,23521888
fixed,23053326
fixed,23100164
fixed,23078608
fixed,23333152
fixed,22649790
fixed,23662328
fixed,22348704
fixed,22175914
fixed,23325904
fixed,23705098
fixed,22436556
fixed,22127086
fixed,22660440
fixed,23040118
fixed,22597618
fixed,23209416
fixed,23311754
fixed,23124266
fixed,23148884
fixed,22583800
fixed,23398806
fixed,23376288
fixed,22274918
fixed,22752880
fixed,23180306
fixed,22528186
fixed,22817096
fixed,22802642
fixed,22929700
fixed,21860292
fixed,23631162
fixed,23092948
fixed,22738514
fixed,22862302
fixed,22487480
fixed,22514746
fixed,22741668
fixed,22934800
fixed,22681906
fixed,23755176
fixed,23054220
fixed,23536066
fixed,23253408
fixed,23184600
fixed,23471864
fixed,22753344
fixed,22153358
fixed,22813822
fixed,23569806
fixed,23397164
fixed,23150342
fixed,23316912
fixed,23549956
fixed,22645404
fixed,22956526
fixed,23124222
fixed,23326696
fixed,22974984
fixed,22864466
fixed,23265142
fixed,23791698
fixed,23196088
fixed,22665848
fixed,23149486
fixed,23213520
fixed,23054212
fixed,23245942
fixed,22668074
fixed,23112568
fixed,23681190
fixed,23008696
fixed,23921190
fixed,23049010
fixed,22964872
fixed,22991532
fixed,23281900
fixed,22482138
fixed,23514734
fixed,22801016
fixed,22369560
fixed,23036322
fixed,23261440
fixed,23110422
fixed,22795856
fixed,23132614
fixed,23299944
fixed,22778182
fixed,23152528
fixed,23654656
fixed,23647578
fixed,23390134
fixed,23030660
fixed,23040298
fixed,23277570
fixed,23286768
fixed,22975660
fixed,23305450
fixed,23475242
fixed,23079662
fixed,23626778
fixed,23309366
fixed,22863032
fixed,23060664
fixed,22979154
fixed,22939040
fixed,22908454
fixed,23320452
fixed,24943580
fixed,23594938
fixed,23194920
fixed,23597004
fixed,23213528
fixed,23310584
fixed,22661368
fixed,23573880
fixed,23330148
fixed,23575122
fixed,23628228
fixed,23411574
fixed,22945138
fixed,23138228
fixed,23084448
fixed,23543434
fixed,23536430
fixed,23274112
fixed,23467042
fixed,23476658
fixed,23454210
fixed,23217124
fixed,23091610
fixed,23058092
fixed,24219970
fixed,23618438
fixed,22947028
fixed,23066492
fixed,22800202
fixed,22241312
fixed,23329568
fixed,22988330
fixed,23285076
fixed,23781476
fixed,23326904
fixed,23485946
fixed,23173706
fixed,22778786
fixed,22901368
fixed,22960738
fixed,24122496
fixed,23556178
fixed,23080130
fixed,22460696
fixed,22855930
fixed,23032796
fixed,23201630
fixed,22744172
fixed,23426152
fixed,23262010
fixed,23113222
fixed,23567610
fixed,23706776
fixed,23658396
fixed,23627642
fixed,23590540
fixed,23679760
fixed,23300586
fixed,23098822
fixed,23430198
fixed,23133628
fixed,23542274
fixed,23750356
fixed,23781714
fixed,23650154
fixed,23326752
fixed,23146052
fixed,23505652
fixed,23607966
fixed,23654434
fixed,24860796
fixed,23801526
fixed,23296566
fixed,23297282
fixed,23444220
fixed,22288572
fixed,23477824
fixed,22786886
fixed,23485798
fixed,23312140
fixed,22903972
fixed,23549134
fixed,23401806
fixed,23151598
fixed,23182190
fixed,22865880
fixed,23429542
fixed,23230762
fixed,23143084
fixed,23241390
fixed,23286960
fixed,23308062
fixed,23537828
fixed,23015598
fixed,23366662
fixed,22751798
fixed,22299542
fixed,23440164
fixed,22906786
fixed,23530566
fixed,23348258
fixed,22629274
fixed,22769800
fixed,22231842
fixed,23266862
fixed,23232068
fixed,23807104
fixed,23612054
fixed,23731222
fixed,23002712
fixed,23249062
fixed,22946288
fixed,23685984
fixed,22895692
fixed,23397986
fixed,22787122
fixed,23184440
fixed,22762120
fixed,23109598
fixed,23475550
fixed,22774402
fixed,23095878
fixed,22684950
fixed,22934922
fixed,22801244
fixed,23816734
fixed,22974250
fixed,22911710
fixed,22741766
fixed,23599722
fixed,23471720
fixed,22944564
fixed,23745476
fixed,23575662
fixed,23443256
fixed,22998874
fixed,22834714
fixed,23545230
fixed,23002154
fixed,22941652
fixed,22887184
fixed,23279238
fixed,23384882
fixed,23228394
fixed,22803690
fixed,23107946
fixed,23427896
fixed,22940390
fixed,23043270
fixed,23407188
fixed,23665458
fixed,23297042
fixed,23482882
fixed,23033808
fixed,23596632
fixed,23704064
fixed,22907084
fixed,23319354
fixed,23491874
fixed,22210914
fixed,23099144
fixed,22988846
fixed,23710072
fixed,22576044
fixed,22273012
fixed,23291362
fixed,22485012
fixed,23567060
fixed,24036604
fixed,22841656
fixed,22995640
fixed,23442934
fixed,22680622
fixed,23601274
fixed,23019630
fixed,23626384
fixed,23699724
fixed,22602444
fixed,23308378
fixed,23208134
fixed,23862218
fixed,22631224
fixed,22287020
fixed,23205324
fixed,23104010
fixed,23786012
fixed,23221876
fixed,22789680
fixed,22954752
fixed,23697116
fixed,23863528
fixed,23658040
fixed,23669352
fixed,23833328
fixed,23591298
fixed,23180676
fixed,23582196
fixed,22915270
fixed,23642514
fixed,22730902
fixed,23452446
fixed,23571600
fixed,23614550
fixed,23235152
fixed,23051958
fixed,23017378
fixed,23354714
fixed,23399690
fixed,22922676
fixed,23289198
fixed,22499176
fixed,22906674
fixed,22731982
fixed,23754632
fixed,22998562
fixed,22365766
fixed,23484076
fixed,23852320
fixed,22582374
fixed,23622204
fixed,23532948
fixed,23235650
fixed,22985116
fixed,22938950
fixed,23635948
fixed,23422794
fixed,23270262
fixed,22860030
fixed,23114696
fixed,23227538
fixed,22191120
fixed,23292484
fixed,23624420
fixed,23491640
fixed,23222006
fixed,23286602
fixed,23159458
fixed,22737678
fixed,22984562
fixed,22990344
fixed,23529098
fixed,23603070
fixed,23272566
fixed,23119122
fixed,23670758
fixed,22632906
fixed,23372276
fixed,22781568
fixed,23448066
fixed,22531712
fixed,23245014
fixed,23430610
fixed,22860188
fixed,23245964
fixed,23794704
fixed,23307834
fixed,23621168
fixed,23172240
fixed,22935938
fixed,23198416
fixed,22810442
fixed,22776674
fixed,23076326
fixed,23730010
fixed,23008388
fixed,22027592
fixed,22808784
fixed,22820418
fixed,23030372
fixed,23047996
fixed,22660608
fixed,23581950
fixed,23610550
fixed,23838066
fixed,23466488
fixed,23213442
fixed,22684752
fixed,23068240
fixed,22993256
fixed,22361058
fixed,23141740
fixed,23417896
fixed,23860124
fixed,22689562
fixed,23131214
fixed,23371094
fixed,22914078
fixed,22382180
fixed,23307762
fixed,23249940
fixed,23069450
fixed,22242096
fixed,22954140
fixed,23313114
fixed,23568366
fixed,22891344
fixed,23648050
fixed,22350106
fixed,22582506
fixed,23269438
fixed,22720832
fixed,23456872
fixed,22621342
fixed,22426858
fixed,23176860
fixed,22763568
fixed,22864014
fixed,23719324
fixed,21825460
fixed,23694246
fixed,23077632
fixed,22581464
fixed,22276274
fixed,22314224
fixed,22811790
fixed,22924654
fixed,22270716
fixed,23402320
fixed,23170764
fixed,22387948
fixed,22034010
fixed,23174154
fixed,23108176
fixed,23100050
fixed,23262542
fixed,22576820
fixed,22759918
fixed,23164070
fixed,23057612
fixed,23240332
fixed,23135500
fixed,23241694
fixed,22501548
fixed,22893810
fixed,23088184
fixed,23250552
fixed,22479510
fixed,23626654
fixed,23043312
fixed,22638844
fixed,22770854
fixed,23621248
fixed,23154674
fixed,23679504
fixed,23386086
fixed,23003844
fixed,22787738
fixed,22640142
fixed,23166672
fixed,23447658
fixed,23696542
fixed,23160854
fixed,23727532
fixed,23555930
fixed,22431978
fixed,23163606
fixed,23344040
fixed,22043328
fixed,22703392
fixed,23709292
fixed,23378864
fixed,22578460
fixed,22944818
fixed,22634406
fixed,23687170
fixed,22545220
fixed,22596866
fixed,23173016
fixed,23517712
fixed,23068706
fixed,23257552
fixed,23736994
fixed,22914508
fixed,23037452
fixed,23184946
fixed,23211700
fixed,23034772
fixed,23138796
fixed,22855942
fixed,22611102
fixed,23203518
fixed,23905724
fixed,23101356
fixed,23195958
fixed,23438360
fixed,23109788
fixed,22749916
fixed,23015388
fixed,23459296
fixed,23128124
fixed,23540858
fixed,22662892
fixed,23841272
fixed,22874916
fixed,22918816
fixed,23514084
