class,cycles
fixed,192204972
fixed,194546888
fixed,191217218
fixed,196906840
fixed,192831290
fixed,191712810
fixed,190488360
fixed,192374660
fixed,195581464
fixed,192138656
fixed,198466210
fixed,193091968
fixed,194936914
fixed,198355378
fixed,191287460
fixed,194564768
fixed,190724570
fixed,194350092
fixed,193225814
fixed,194324130
fixed,192815662
fixed,193489270
fixed,192858244
fixed,192580894
fixed,192157788
fixed,193166026
fixed,191159528
fixed,191756924
fixed,195328656
fixed,194279304
fixed,193477052
fixed,198264770
fixed,195188892
fixed,190912730
fixed,196200160
fixed,198987030
fixed,193431628
fixed,193851886
fixed,193223944
fixed,196725588
fixed,196025468
fixed,194484864
fixed,191705846
fixed,191067626
fixed,193823392
fixed,194296988
fixed,194014796
fixed,191207722
fixed,196871066
fixed,195007760
fixed,193738508
fixed,193923312
fixed,198756440
fixed,192908170
fixed,191826694
fixed,191026154
fixed,193603216
fixed,196082524
fixed,192759342
fixed,192706864
fixed,196307226
fixed,192212144
fixed,192433550
fixed,194177974
fixed,197464990
fixed,193827164
fixed,194598694
fixed,191871876
fixed,194520476
fixed,195592182
fixed,192325344
fixed,198855322
fixed,192611922
fixed,191811310
fixed,192652760
fixed,194010418
fixed,197348948
fixed,194520628
fixed,193363906
fixed,195641230
fixed,195228658
fixed,193395394
fixed,194367166
fixed,192599642
fixed,196731040
fixed,193589014
fixed,193823656
fixed,191780562
fixed,188967614
fixed,199615724
fixed,191651624
fixed,191257882
fixed,193305198
fixed,193120376
fixed,191738636
fixed,193284070
fixed,194876298
fixed,196410194
fixed,193127902
fixed,191960284
fixed,189854246
fixed,195343568
fixed,195529952
fixed,191697018
fixed,191795508
fixed,196165776
fixed,193254520
fixed,194024626
fixed,196410306
fixed,197823306
fixed,196591534
fixed,193960824
fixed,193091854
fixed,195380918
fixed,195165438
fixed,190360254
fixed,192487372
fixed,193099296
fixed,195399942
fixed,198579580
fixed,197261952
fixed,199078606
fixed,198974466
fixed,199003242
fixed,196574682
fixed,197145156
fixed,197130026
fixed,199646110
fixed,199475916
fixed,196455898
fixed,199158142
fixed,201648970
fixed,200497508
fixed,198145572
fixed,197104892
fixed,198768766
fixed,196036302
fixed,198539094
fixed,199936546
fixed,198905700
fixed,196775046
fixed,196585856
fixed,197006272
fixed,196233888
fixed,200181362
fixed,201337778
fixed,200577700
fixed,197855560
fixed,197910514
fixed,195534610
fixed,201134100
fixed,200063114
fixed,198788956
fixed,200597646
fixed,199486110
fixed,206305918
fixed,200819928
fixed,199886680
fixed,200990874
fixed,198588890
fixed,204627058
fixed,220504406
fixed,209578036
fixed,194235342
fixed,196115914
fixed,198320628
fixed,198387422
fixed,198321308
fixed,198525858
fixed,199112466
fixed,198473906
fixed,199026618
fixed,198382202
fixed,199111458
fixed,201619332
fixed,198347592
fixed,199810058
fixed,200356906
fixed,198511454
fixed,199080310
fixed,199399444
fixed,201887224
fixed,198596974
fixed,199338242
fixed,199683020
fixed,199611934
fixed,199496066
fixed,200153012
fixed,200831912
fixed,197086062
fixed,197053846
fixed,200315938
fixed,200141290
fixed,201625058
fixed,197967588
fixed,199197776
fixed,200876768
fixed,199772998
fixed,194738354
fixed,194497432
fixed,195122102
fixed,196337100
fixed,194386340
fixed,193318500
fixed,199657658
fixed,198331300
fixed,197946778
fixed,193957538
fixed,190581546
fixed,192315450
fixed,194179688
fixed,193915128
fixed,197683546
fixed,195487994
fixed,197420848
fixed,193769378
fixed,194614876
fixed,193306534
fixed,194020488
fixed,193446708
fixed,196784070
fixed,193888700
fixed,190605938
fixed,191050478
fixed,196970822
fixed,191755720
fixed,191585698
fixed,193918902
fixed,190601020
fixed,189042778
fixed,193268268
fixed,190044104
fixed,196777422
fixed,193578052
fixed,195705564
fixed,191825172
fixed,191419942
fixed,192499644
fixed,197379394
fixed,192211274
fixed,190441306
fixed,192776430
fixed,195062276
fixed,192983370
fixed,193553330
fixed,193073384
fixed,188633778
fixed,192095188
fixed,196054720
fixed,194069264
fixed,193063084
fixed,190463254
fixed,193045664
fixed,192470134
fixed,197625578
fixed,197774370
fixed,192550946
fixed,192767166
fixed,191083654
fixed,192102364
fixed,192869676
fixed,196088846
fixed,194505502
fixed,193518570
fixed,195005958
fixed,193726184
fixed,196387044
fixed,195576426
fixed,193229370
fixed,194787114
fixed,192842254
fixed,192856012
fixed,192366906
fixed,192804668
fixed,194317570
fixed,191518354
fixed,200552424
fixed,193013740
fixed,199419874
fixed,192269476
fixed,189111406
fixed,191531032
fixed,193560052
fixed,193985032
fixed,198603816
fixed,192317346
fixed,201603746
fixed,196964518
fixed,196954762
fixed,194282032
fixed,192215844
fixed,194130766
fixed,191635750
fixed,192262500
fixed,191744494
fixed,191546290
fixed,197722564
fixed,196011368
fixed,193593638
fixed,199068660
fixed,195341926
fixed,194269594
fixed,196909856
fixed,197091392
fixed,191167934
fixed,193748314
fixed,197828382
fixed,194734224
fixed,194279850
fixed,195830862
fixed,195210872
fixed,196300252
fixed,194811904
fixed,191477978
fixed,197307732
fixed,192941572
fixed,192211894
fixed,191988636
fixed,193698178
fixed,194556858
fixed,192335422
fixed,194624282
fixed,194212684
fixed,193817394
fixed,192489196
fixed,192060818
fixed,190142724
fixed,195749686
fixed,194396014
fixed,195765462
fixed,194348116
fixed,193197772
fixed,191479238
fixed,197196030
fixed,191158270
fixed,194232152
fixed,193413488
fixed,208283248
fixed,217185390
fixed,193639428
fixed,195147446
fixed,192713056
fixed,198373450
fixed,194299700
fixed,194368298
fixed,193934296
fixed,193636578
fixed,195742188
fixed,195812492
fixed,196167284
fixed,194791848
fixed,194558698
fixed,196982226
fixed,195699016
fixed,197768832
fixed,198807454
fixed,196689908
fixed,196930314
fixed,196386364
fixed,197335626
fixed,196786036
fixed,194710260
fixed,196794518
fixed,197630364
fixed,196892238
fixed,197145638
fixed,195982124
fixed,197679930
fixed,197305612
fixed,196995918
fixed,195688480
fixed,194688088
fixed,198385858
fixed,195431282
fixed,197407032
fixed,193869390
fixed,197733208
fixed,196251400
fixed,198258732
fixed,196764918
fixed,197081908
fixed,198516802
fixed,195898360
fixed,196126040
fixed,197078934
fixed,197252770
fixed,199746500
fixed,197529440
fixed,197185734
fixed,201363808
fixed,198915840
fixed,199418794
fixed,197261042
fixed,196342048
fixed,197781898
fixed,198028314
fixed,198495164
fixed,195770272
fixed,197303526
fixed,196071612
fixed,196460734
fixed,198257738
fixed,195540388
fixed,195493792
fixed,193635188
fixed,195973154
fixed,193674362
fixed,196013076
fixed,196152148
fixed,195116334
fixed,212478450
fixed,208043302
fixed,193437008
fixed,193560910
fixed,189349128
fixed,193324212
fixed,192324478
fixed,191382284
fixed,195670302
fixed,195419078
fixed,192697096
fixed,195173332
fixed,192454546
fixed,194583562
fixed,195900104
fixed,193809812
fixed,194549140
fixed,198881860
fixed,195392134
fixed,195283514
fixed,196299468
fixed,193673234
fixed,192967758
fixed,192037442
fixed,195382324
fixed,197726382
fixed,195029126
fixed,194457204
fixed,195501418
fixed,196915856
fixed,191114422
fixed,195753648
fixed,194498258
fixed,192918302
fixed,193711472
fixed,197103150
fixed,192193984
fixed,194655166
fixed,193724410
fixed,199395416
fixed,193037020
fixed,195997730
fixed,195777996
fixed,194041490
fixed,192968858
fixed,192191484
fixed,193254950
fixed,198373630
fixed,194343280
fixed,199167726
fixed,196169258
fixed,199418050
fixed,196575068
fixed,196983376
fixed,198497240
fixed,200316758
fixed,205381562
fixed,197817818
fixed,195554448
fixed,198558052
fixed,198416956
fixed,199011114
fixed,196587916
fixed,197860902
fixed,199215176
fixed,195186294
fixed,198934322
fixed,199501336
fixed,197148086
fixed,198327942
fixed,198200238
fixed,196918110
fixed,197472338
fixed,198657998
fixed,198982650
fixed,199216192
fixed,197227498
fixed,199257156
fixed,197205718
fixed,198560340
fixed,198485916
fixed,198305120
fixed,200451196
fixed,198495930
fixed,198810800
fixed,202638096
fixed,198569654
fixed,198882118
fixed,198669330
fixed,201041754
fixed,197603686
fixed,198861846
fixed,203380950
fixed,198977444
fixed,198791660
fixed,198390528
fixed,199470756
fixed,198951640
fixed,198505916
fixed,200523422
fixed,198862056
fixed,199122690
fixed,200075856
fixed,198681096
fixed,200915490
fixed,199942970
fixed,199321252
fixed,199332194
fixed,198906274
fixed,202363836
fixed,198306954
fixed,198931976
fixed,198986830
fixed,205303972
fixed,198855780
fixed,199061330
fixed,199961274
fixed,199002600
fixed,202593004
fixed,199377234
fixed,200964712
fixed,199214636
fixed,201909972
fixed,198759538
fixed,199377910
fixed,199585102
fixed,198891792
fixed,196003386
fixed,194557100
fixed,197358324
fixed,198502746
fixed,197756578
fixed,197838046
fixed,197539312
fixed,197875462
fixed,199367724
fixed,198904044
fixed,196436428
fixed,192107012
fixed,193117502
fixed,194859904
fixed,197740892
fixed,195848704
fixed,196819256
fixed,196885846
fixed,195308600
fixed,198938246
fixed,196843694
fixed,195157538
fixed,196728968
fixed,194049064
fixed,194285858
fixed,193093240
fixed,196917432
fixed,191360048
fixed,191920520
fixed,192067758
fixed,194106964
fixed,197118154
fixed,191317438
fixed,197917458
fixed,195459544
fixed,190992614
fixed,190693906
fixed,194618042
fixed,196470226
fixed,198726998
fixed,194527544
fixed,197437750
fixed,194003232
fixed,197670894
fixed,193795732
fixed,195764336
fixed,193020230
fixed,194341326
fixed,195208780
fixed,195728764
fixed,196028440
fixed,196229594
fixed,199238536
fixed,196292808
fixed,195491142
fixed,196168018
fixed,192120788
fixed,197500356
fixed,194719708
fixed,197509982
fixed,199659038
fixed,195850240
fixed,197614452
fixed,192523524
fixed,192974186
fixed,195339696
fixed,190425880
fixed,198609504
fixed,194085820
fixed,191813136
fixed,192075950
fixed,196121894
fixed,193014418
fixed,195544310
fixed,193789426
fixed,195071782
fixed,194871146
fixed,199697404
fixed,194021350
fixed,194943254
fixed,196226734
fixed,195614752
fixed,195050624
fixed,193363278
fixed,194818214
fixed,195199588
fixed,199188836
fixed,187629966
fixed,194030704
fixed,191691962
fixed,192540116
fixed,192866458
fixed,193834208
fixed,191271046
fixed,194289166
fixed,193088434
fixed,194470790
fixed,192991450
fixed,195624714
fixed,195705598
fixed,199973976
fixed,197063162
fixed,201618946
fixed,195627396
fixed,197530570
fixed,194073714
fixed,193448824
fixed,192375576
fixed,193178044
fixed,193211402
fixed,194571724
fixed,197286578
fixed,193303180
fixed,197128134
fixed,196547286
fixed,198923410
fixed,193497208
fixed,195807064
fixed,192185250
fixed,191398080
fixed,192228004
fixed,199819878
fixed,196054950
fixed,196556326
fixed,195719356
fixed,193987102
fixed,195010662
fixed,192662848
fixed,191605878
fixed,198258160
fixed,192685278
fixed,196584492
fixed,195330580
fixed,197616476
fixed,194822392
fixed,194209546
fixed,194531532
fixed,197316194
fixed,197367436
fixed,193132786
fixed,197098200
fixed,196494396
fixed,195772060
fixed,194849328
fixed,194608276
fixed,195091348
fixed,198086986
fixed,196509868
fixed,195995226
fixed,194471888
fixed,196844106
fixed,193607646
fixed,194533626
fixed,198511688
fixed,195728612
fixed,194783036
fixed,195516178
fixed,194917160
fixed,196288958
fixed,194913734
fixed,195045756
fixed,196544954
fixed,195619646
fixed,192427606
fixed,194374384
fixed,194675674
fixed,195544934
fixed,194504562
fixed,195691214
fixed,194471306
fixed,193891906
fixed,194103114
fixed,195650590
fixed,192229080
fixed,193456228
fixed,196303554
fixed,196089070
fixed,191745642
fixed,196623022
fixed,195055194
fixed,196849330
fixed,197579052
fixed,198441878
fixed,195424540
fixed,195270654
fixed,195984164
fixed,199037606
fixed,196791318
fixed,196265146
fixed,197102034
fixed,194525234
fixed,194823622
fixed,195451448
fixed,194620928
fixed,195592282
fixed,194994076
fixed,195970436
fixed,195628564
fixed,195832652
fixed,191441492
fixed,194798148
fixed,195814510
fixed,197026440
fixed,197306660
fixed,197040982
fixed,195465840
fixed,193732302
fixed,194515134
fixed,195339620
fixed,197798316
fixed,195430914
fixed,198806578
fixed,192685952
fixed,194341372
fixed,195749898
fixed,191969546
fixed,194247668
fixed,196435226
fixed,196763962
fixed,195726262
fixed,195330232
fixed,194065944
fixed,194511486
fixed,192605678
fixed,192768152
fixed,197301488
fixed,193171144
fixed,188565648
fixed,196329808
fixed,193687440
fixed,189980692
fixed,198853576
fixed,192109938
fixed,194291166
fixed,199324358
fixed,194530876
fixed,193461506
fixed,195892918
fixed,195878944
fixed,195309110
fixed,195753648
fixed,195393486
fixed,197381044
fixed,196209718
fixed,195824082
fixed,197864194
fixed,196352282
fixed,200097126
fixed,195554932
fixed,199814654
fixed,197938932
fixed,196133520
fixed,193836002
fixed,193127748
fixed,198898426
fixed,195289974
fixed,190285222
fixed,192901096
fixed,191458626
fixed,192361626
fixed,194079574
fixed,191044060
fixed,189929102
fixed,194555074
fixed,194666712
fixed,193618614
fixed,191630498
fixed,197251478
fixed,193914994
fixed,191743882
fixed,192959102
fixed,193499784
fixed,192624746
fixed,197949018
fixed,190647908
fixed,190654800
fixed,193115424
fixed,189501986
fixed,190796270
fixed,197131988
fixed,188571060
fixed,193525266
fixed,195838208
fixed,193425814
fixed,227027974
fixed,196525576
fixed,193200310
fixed,196130360
fixed,192404328
fixed,190368964
fixed,194264362
fixed,198999724
fixed,198590058
fixed,195473172
fixed,196177758
fixed,194974840
fixed,204124002
fixed,198365796
fixed,200362206
fixed,201614410
fixed,200095082
fixed,195775774
fixed,197285876
fixed,195593468
fixed,200608324
fixed,195021538
fixed,198965130
fixed,198922214
fixed,197657774
fixed,195498790
fixed,200080394
fixed,196853890
fixed,199948702
fixed,202138814
fixed,200588736
fixed,195051240
fixed,196315786
fixed,199906332
fixed,199767196
fixed,200461440
fixed,201224740
fixed,200641236
fixed,199666780
fixed,203027818
fixed,202578282
fixed,200365144
fixed,200621180
fixed,200519932
fixed,202328160
fixed,201398618
fixed,199234396
fixed,200201834
fixed,200747706
fixed,200340176
fixed,202016204
fixed,200990892
fixed,200457626
fixed,200700348
fixed,206006678
fixed,199625624
fixed,200103204
fixed,202737200
fixed,202545982
fixed,203316078
fixed,200044888
fixed,200857178
fixed,200318470
fixed,200472428
fixed,201678312
fixed,200792566
fixed,199994672
fixed,200954614
fixed,201351602
fixed,201236728
fixed,200887486
fixed,199867086
fixed,199329174
fixed,196497674
fixed,196220918
fixed,200110958
fixed,199940234
fixed,199048292
fixed,196368806
fixed,198901824
fixed,198206022
fixed,198714278
fixed,195839512
fixed,197421854
fixed,196768908
fixed,193590730
fixed,194998456
fixed,197642120
fixed,193657392
fixed,195185442
fixed,198283652
fixed,192752118
fixed,191475228
fixed,199372348
fixed,194859742
fixed,194131496
fixed,192393624
fixed,193300270
fixed,198417308
fixed,193284452
fixed,195535728
fixed,192772468
fixed,195338088
fixed,192871890
fixed,192183418
fixed,194128646
fixed,192790232
fixed,193218538
fixed,194312260
fixed,194152468
fixed,195655736
fixed,201477530
fixed,195576274
fixed,198559774
fixed,194420434
fixed,195228276
fixed,198649446
fixed,195778382
fixed,192944566
fixed,196664200
fixed,191521406
fixed,195698310
fixed,193265990
fixed,199173710
fixed,195655082
fixed,194502720
fixed,194644330
fixed,192892128
fixed,192492438
fixed,193717388
fixed,196275232
fixed,193202308
fixed,194080896
fixed,195375882
fixed,191239568
fixed,195734856
fixed,193665398
fixed,195268446
fixed,194125232
fixed,192699010
fixed,196945176
fixed,193841372
fixed,192855214
fixed,191039092
fixed,192824536
fixed,193608054
fixed,193768208
fixed,194744336
fixed,192909186
fixed,191931442
fixed,195488060
fixed,197159996
fixed,196450012
fixed,195509618
fixed,195015216
fixed,194887270
fixed,195701826
fixed,194059800
fixed,195468482
fixed,196969902
fixed,194825572
fixed,193175782
fixed,192474334
fixed,193676064
fixed,196118944
fixed,195435168
fixed,197028428
fixed,196170596
fixed,193791776
fixed,196565900
fixed,195740240
fixed,192575160
fixed,193290204
fixed,193796366
fixed,195376782
fixed,194158140
fixed,197392522
fixed,198066732
fixed,190481934
fixed,196613338
fixed,192175280
fixed,193771418
fixed,195750048
fixed,196523212
fixed,193553544
fixed,191623312
fixed,199122008
fixed,198759690
fixed,192651026
fixed,192286576
fixed,194864624
fixed,195776230
fixed,194968384
fixed,194499518
fixed,192885178
fixed,199254614
fixed,193920802
fixed,193874564
fixed,192956166
fixed,193861852
fixed,195391778
fixed,193812350
fixed,194422934
fixed,196317136
fixed,194865836
fixed,195528798
fixed,205588930
fixed,195507792
fixed,192460896
fixed,195439442
fixed,196160080
fixed,195078590
fixed,194391636
fixed,193784878
fixed,195082468
fixed,194561022
fixed,191885856
fixed,196677382
fixed,192880094
fixed,195403658
fixed,194375304
fixed,193294310
fixed,196963458
fixed,194550816
fixed,194445658
fixed,193748190
fixed,194239276
fixed,199081202
fixed,196127044
fixed,197357264
fixed,197926986
fixed,198745214
fixed,194955044
fixed,195067360
fixed,196298150
fixed,199418446
fixed,196379786
fixed,197765956
fixed,195158066
fixed,194451276
fixed,199034202
fixed,196296784
fixed,196189382
fixed,193355278
fixed,193909596
fixed,198488024
fixed,196071946
fixed,196881252
fixed,195043062
fixed,193438112
fixed,192892656
fixed,194688076
fixed,194417124
fixed,198016770
fixed,197727508
fixed,198414926
fixed,196884618
fixed,204051198
fixed,198440494
fixed,196876668
fixed,195165530
fixed,195344532
fixed,198037840
fixed,196816776
fixed,193804750
fixed,195643160
fixed,196754764
fixed,199278776
fixed,194766370
fixed,196330700
fixed,195089738
fixed,193163108
fixed,194657594
fixed,194403060
fixed,194484206
fixed,194109134
fixed,195887764
fixed,198084998
fixed,199087578
fixed,195651084
fixed,197657336
fixed,197000642
fixed,194466540
fixed,198270532
fixed,196770946
fixed,196673176
fixed,196770654
fixed,196842580
fixed,196189990
fixed,197727608
fixed,194469048
fixed,201204452
fixed,188728504
fixed,190599934
fixed,194255288
fixed,190538076
fixed,193937146
fixed,193770336
fixed,192670512
fixed,188417420
fixed,190824328
fixed,194035486
fixed,193040356
fixed,193166972
fixed,193183646
fixed,201124886
fixed,193321496
fixed,191236010
fixed,193549928
fixed,193200444
fixed,197361024
fixed,191117632
fixed,193477908
fixed,191651690
fixed,192089166
fixed,192711750
fixed,192020876
fixed,192857280
fixed,193450342
fixed,192795202
fixed,193077740
fixed,192781284
fixed,193159346
fixed,194120032
fixed,195106022
fixed,193160280
fixed,192407584
fixed,197177730
fixed,193811512
fixed,191372254
fixed,193928718
fixed,190797712
fixed,191457712
fixed,191124078
fixed,190544152
fixed,192055306
fixed,193104682
fixed,193335258
fixed,193875280
fixed,192473620
fixed,194601560
fixed,201439136
fixed,194217838
fixed,197276720
fixed,191071618
fixed,191746794
fixed,191717306
fixed,191101946
fixed,197026502
fixed,192808812
fixed,195549430
fixed,193227748
fixed,193642954
fixed,191527280
fixed,205112468
fixed,192766528
fixed,193466778
fixed,193601872
fixed,195326310
fixed,194621182
fixed,196455116
fixed,195408690
fixed,192265598
fixed,194066612
fixed,196038828
fixed,193037988
fixed,196836782
fixed,197055436
fixed,196948426
fixed,196884524
fixed,198062326
fixed,199700428
fixed,198161432
fixed,198476482
fixed,198597742
fixed,198360936
fixed,196875032
fixed,198120170
fixed,199135178
fixed,199340916
fixed,195216596
fixed,199820540
fixed,196482488
fixed,200609432
fixed,195527222
fixed,198860408
fixed,201680150
fixed,203359328
fixed,199395896
fixed,194826102
fixed,197853448
fixed,200913270
fixed,200139158
fixed,200200530
fixed,200859180
fixed,202855426
fixed,200764942
fixed,200347114
fixed,198391378
fixed,195644654
fixed,197678386
fixed,198745318
fixed,200008636
fixed,199175832
fixed,199438038
fixed,199375180
fixed,199016318
fixed,200790144
fixed,203331702
fixed,200461272
fixed,199514830
fixed,200318272
fixed,198814462
fixed,203357512
fixed,199255602
fixed,199511074
fixed,198907680
fixed,199973448
fixed,201307236
fixed,198916962
fixed,200052940
fixed,199414796
fixed,199100140
fixed,199540648
fixed,199060162
fixed,202046704
fixed,199159132
fixed,201899682
fixed,200734914
fixed,201171618
fixed,202589354
fixed,199927538
fixed,200479112
fixed,199772862
fixed,198214062
fixed,203259236
fixed,198356150
fixed,199080184
fixed,196760258
fixed,198750212
fixed,200591910
fixed,199001626
fixed,196198852
fixed,199242606
fixed,199098120
fixed,196197848
fixed,195456514
fixed,199310528
fixed,191050022
fixed,196284072
fixed,191200032
fixed,195077000
fixed,193159224
fixed,196010146
fixed,194905836
fixed,193423980
fixed,190123916
fixed,193390864
fixed,196551196
fixed,195692894
fixed,191959394
fixed,195670272
fixed,191526946
fixed,192885762
fixed,193781558
fixed,193498686
fixed,194162216
fixed,192364616
fixed,191994982
fixed,192317290
fixed,192939844
fixed,191852454
fixed,194069732
fixed,193566294
fixed,194425334
fixed,194201444
fixed,194548410
fixed,196393756
fixed,195204778
fixed,193980246
fixed,195130508
fixed,193802482
fixed,195109540
fixed,193418662
fixed,192665686
fixed,191477492
fixed,193702940
fixed,192219650
fixed,192885776
fixed,194884812
fixed,194817686
fixed,190349280
fixed,192428488
fixed,192996070
fixed,191925502
fixed,193134024
fixed,194084210
fixed,192961672
fixed,191662024
fixed,188842894
fixed,193188296
fixed,192228516
fixed,191574262
fixed,193841058
fixed,192299984
fixed,191938504
fixed,191480166
fixed,192414518
fixed,191264328
fixed,190723096
fixed,194979196
fixed,193893748
fixed,192065434
fixed,194077834
fixed,192759728
fixed,194226104
fixed,194435194
fixed,196269922
fixed,191894800
fixed,193577410
fixed,188265250
fixed,195854342
fixed,192379432
fixed,192819014
fixed,191937522
fixed,193154918
fixed,193320746
fixed,193277830
fixed,193633130
fixed,192980766
fixed,193189028
fixed,192177616
fixed,193729030
fixed,194643394
fixed,191711734
fixed,192022974
fixed,193380336
fixed,192837288
fixed,191617020
fixed,192085156
fixed,193279656
fixed,194344724
fixed,194775904
fixed,197197130
fixed,196284702
fixed,196008972
fixed,199258694
fixed,196650734
fixed,194250006
fixed,194560780
fixed,196169976
fixed,194559008
fixed,194077914
fixed,195296410
fixed,196395886
fixed,193791690
fixed,192969634
fixed,194732332
fixed,194520776
fixed,190585900
fixed,191951312
fixed,196438838
fixed,192993910
fixed,192035376
fixed,193067986
fixed,196133934
fixed,190943954
fixed,192096300
fixed,192102418
fixed,195671602
fixed,194877326
fixed,194740310
fixed,190949840
fixed,194859950
fixed,194986384
fixed,195651290
fixed,193937610
fixed,195381460
fixed,193281778
fixed,192825222
fixed,197440188
fixed,193505406
fixed,196825700
fixed,193329180
fixed,191394758
fixed,194712498
fixed,193074812
fixed,195958214
fixed,196905662
fixed,195069362
fixed,194601454
fixed,194721266
fixed,198246724
fixed,191503152
fixed,192408104
fixed,192974880
fixed,195914096
fixed,191831366
fixed,194436064
fixed,194051880
fixed,192482644
fixed,194574012
fixed,191790620
fixed,198898948
fixed,193299206
fixed,196181452
fixed,196219440
fixed,196780324
fixed,195450542
fixed,193442626
fixed,192909936
fixed,192667074
fixed,193042440
fixed,191788508
fixed,190790284
fixed,191832064
fixed,189992632
fixed,191792472
fixed,189681978
fixed,191312602
fixed,193375726
fixed,193946242
fixed,190402004
fixed,193062848
fixed,189869032
fixed,193602650
fixed,191331152
fixed,192343638
fixed,190573326
fixed,193219010
fixed,192097678
fixed,190288896
fixed,191499652
fixed,191554284
fixed,191314458
fixed,192615298
fixed,194351218
fixed,195930778
fixed,194255270
fixed,193082458
fixed,199452606
fixed,191741270
fixed,193539744
fixed,194301804
fixed,193673934
fixed,193377430
fixed,192684494
fixed,193481046
fixed,194725772
fixed,190871038
fixed,192256328
fixed,193576766
fixed,195355842
fixed,194085566
fixed,194784352
fixed,193492506
fixed,194153836
fixed,192473440
fixed,193010800
fixed,191123352
fixed,190444950
fixed,192898528
fixed,195258290
fixed,197959902
fixed,194584390
fixed,194628604
fixed,191952974
fixed,193559710
fixed,194357598
fixed,191588568
fixed,191366928
fixed,196902092
fixed,192529782
fixed,196099148
fixed,190841638
fixed,191569814
fixed,195308858
fixed,197989698
fixed,191878314
fixed,192631990
fixed,191342900
fixed,192480430
fixed,190146172
fixed,198385256
fixed,194258658
fixed,194044340
fixed,193044792
fixed,193280684
fixed,189802454
fixed,193888012
fixed,197147818
fixed,197447146
fixed,193838962
fixed,191820130
fixed,190588310
fixed,192143802
fixed,191500024
fixed,193569984
fixed,192222562
fixed,193004560
fixed,193677464
fixed,190378852
fixed,194944838
fixed,193607294
fixed,189809348
fixed,187714444
fixed,191711468
fixed,189558606
fixed,194842724
fixed,195149484
fixed,197945832
fixed,196339366
fixed,194921350
fixed,193978266
fixed,196722796
fixed,195060138
fixed,190552080
fixed,190935190
fixed,191086420
fixed,190195828
fixed,189381860
fixed,197681290
fixed,192118492
fixed,193648904
fixed,189357588
fixed,191865910
fixed,194301148
fixed,191691280
fixed,193067988
fixed,195193576
fixed,191642802
fixed,192383966
fixed,190233994
fixed,191511472
fixed,197579600
fixed,191796156
fixed,191883390
fixed,197824958
fixed,193049768
fixed,195026146
fixed,196980400
fixed,198028436
fixed,198097572
fixed,195684806
fixed,196285662
fixed,194831528
fixed,195555760
fixed,197265442
fixed,195530320
fixed,194636978
fixed,194319092
fixed,193354456
fixed,200953428
fixed,198759160
fixed,198380134
fixed,197324278
fixed,195361078
fixed,197663298
fixed,199047914
fixed,195478050
fixed,199853224
fixed,200560620
fixed,198409186
fixed,196326902
fixed,200781718
fixed,196113638
fixed,196880758
fixed,199565916
fixed,198212474
fixed,197346820
fixed,198780782
fixed,199793980
fixed,197803708
fixed,204218620
fixed,200957606
fixed,196177376
fixed,200421522
fixed,199416284
fixed,200669696
fixed,200732924
fixed,203274666
fixed,200845800
fixed,199506836
fixed,199309716
fixed,199221444
fixed,199343682
fixed,201155770
fixed,198934240
fixed,197186010
fixed,197634200
fixed,199855228
fixed,199013632
fixed,200376900
fixed,200337938
fixed,199238882
fixed,201991230
fixed,199915946
fixed,200865870
fixed,202464804
fixed,199397790
fixed,200031518
fixed,198451296
fixed,198374886
fixed,199659736
fixed,198793334
fixed,201223308
fixed,199843166
fixed,198251442
fixed,198484296
fixed,201135964
fixed,198564426
fixed,199986264
fixed,199187636
fixed,199661804
fixed,199433948
fixed,200915220
fixed,199006166
fixed,199702476
fixed,197466016
fixed,196558470
fixed,199102984
fixed,200516824
fixed,200128670
fixed,199428772
fixed,199898732
fixed,200039948
fixed,202280560
fixed,191488138
fixed,191911530
fixed,190892396
fixed,192991346
fixed,194050172
fixed,198500290
fixed,192124178
fixed,190317828
fixed,197985444
fixed,193067868
fixed,191850686
fixed,193055564
fixed,194754488
fixed,189377110
fixed,189714266
fixed,194822460
fixed,192664462
fixed,192680486
fixed,191880084
fixed,192402108
fixed,189235910
fixed,193870640
fixed,191311662
fixed,197537834
fixed,192808882
fixed,190547636
fixed,192263198
fixed,193782634
fixed,193214112
fixed,189445904
fixed,195703514
fixed,193441516
fixed,192304798
fixed,191225836
fixed,195555916
fixed,192288770
fixed,192324686
fixed,192981100
fixed,192062130
fixed,193985228
fixed,191867098
fixed,191125088
fixed,190433334
fixed,189358552
fixed,190880374
fixed,192214468
fixed,192264426
fixed,194288456
fixed,192559342
fixed,192727568
fixed,191250006
fixed,190039718
fixed,193183000
fixed,191439444
fixed,192662986
fixed,196022808
fixed,193088634
fixed,190201158
fixed,189796936
fixed,193392406
fixed,193809360
fixed,193115606
fixed,191080866
fixed,191596016
fixed,191095580
fixed,194526196
fixed,195608542
fixed,191978244
fixed,193697890
fixed,189955916
fixed,188865388
fixed,191215106
fixed,191175972
fixed,190852160
fixed,196419960
fixed,192097734
fixed,197108472
fixed,190700216
fixed,191587134
fixed,194220780
fixed,193538168
fixed,189391306
fixed,190842952
fixed,192207728
fixed,191777992
fixed,191089874
fixed,190582608
fixed,193298844
fixed,191636980
fixed,192456040
fixed,191889092
fixed,190759804
fixed,192817020
fixed,191393150
fixed,193769450
fixed,192914102
fixed,194214652
fixed,194126186
fixed,193597278
fixed,192361690
fixed,193001856
